Sales ID,Company Name,Model Name,Sub-Model Name,Engine CC,Bike Category,Top Sales State,Performance Rating,Ex-Showroom Price,On-Road Price,Profit,Manufacturing Year,KMPL,Weight,Cylinder Variant,Available Colors in Numbers,What are the Colors,Bike Versions,Clutch Type,Fuel System,Sales Date,Sales Month,Sales Quarter,Performance Category,Cost Price,Unit_Sales,Total_Sales
HON2022245303,Honda,CB200X,CB200X Pro,184.4,Motorcycle,Punjab,6.5,92636,101696,17438,2022,51,164,4,4,"Blue, Red, White, Green",Standard,Wet,Carburetor,2018-07-13,July,3,Excellent,84258,849,138227089
HON2015497779,Honda,Hornet 2.0,Hornet 2.0 Pro,184.4,Motorcycle,Sikkim,9.7,92197,105039,18726,2015,55,172,1,4,"Green, White, Red, Blue",ABS,Dry,Carburetor,2018-04-28,April,2,Excellent,86313,850,137370391
HON2016448811,Honda,Activa 6G,Activa 6G Standard,109.51,Scooter,Haryana,7.3,173124,186741,25467,2016,42,135,4,5,"Green, Black, Red, White, Blue",Standard,Dry,Carburetor,2020-01-10,January,1,Good,161274,872,143040802
HON2021642708,Honda,Unicorn,Unicorn ABS,162.7,Motorcycle,Haryana,9.7,213452,229622,16511,2021,32,239,2,4,"Red, Green, White, Blue",Drum,Multi-plate,Fuel Injection,2021-04-25,April,2,Average,213111,850,137370391
HON2023285094,Honda,Dio,Dio Pro,109.51,Scooter,Gujarat,6.8,149280,162641,25232,2023,68,180,4,3,"Black, Blue, Red",Disc,Automatic,Carburetor,2021-06-18,June,2,Excellent,137409,815,130831116
HON2021876060,Honda,H'ness CB350,H'ness CB350 4V,348.36,Motorcycle,Goa,7.3,168196,177940,45902,2021,67,120,1,5,"Blue, Black, Red, Green, White",Disc,Wet,Fuel Injection,2023-09-10,September,3,Excellent,132038,784,126836438
HON2019243641,Honda,SP 125,SP 125 Standard,124.0,Motorcycle,Maharashtra,5.7,113665,133480,40332,2019,79,107,1,4,"Green, Blue, Black, White",ABS,Multi-plate,Fuel Injection,2020-09-30,September,3,Excellent,93148,784,126836438
HON2019711263,Honda,H'ness CB350,H'ness CB350 Pro,348.36,Motorcycle,Mizoram,6.1,238152,248121,21455,2019,40,206,4,3,"Red, Black, White",ABS,Automatic,Carburetor,2023-01-05,January,1,Good,226666,872,143040802
HON2021993429,Honda,Grazia,Grazia Pro,124.0,Scooter,Telangana,7.6,246544,263609,46397,2021,38,193,1,5,"White, Black, Green, Blue, Red",Standard,Automatic,Fuel Injection,2018-11-03,November,4,Average,217212,828,136636103
HON2017880258,Honda,CB500X,CB500X 4V,471.0,Motorcycle,Nagaland,5.2,179035,184836,40746,2017,49,110,1,2,"White, Red",Disc,Multi-plate,Carburetor,2019-11-03,November,4,Good,144090,828,136636103
HON2016801794,Honda,H'ness CB350,H'ness CB350 ABS,348.36,Motorcycle,Assam,9.1,96619,104102,44943,2016,52,223,1,5,"Red, Black, Blue, White, Green",Drum,Automatic,Fuel Injection,2019-03-28,March,1,Excellent,59159,873,140734998
HON2019220884,Honda,CB500X,CB500X 4V,471.0,Motorcycle,Punjab,8.5,176754,188359,30201,2019,61,98,2,4,"Blue, Green, Red, White",Standard,Multi-plate,Carburetor,2021-07-09,July,3,Excellent,158158,849,138227089
HON2018120171,Honda,SP 125,SP 125 4V,124.0,Motorcycle,Haryana,9.6,199403,207252,27120,2018,54,156,1,3,"Green, Blue, Black",Standard,Multi-plate,Carburetor,2024-09-26,September,3,Excellent,180132,784,126836438
HON2013420859,Honda,Shine,Shine 4V,124.0,Motorcycle,Meghalaya,8.7,160874,166256,30078,2013,47,217,2,4,"White, Blue, Black, Red",Standard,Wet,Carburetor,2017-08-01,August,3,Good,136178,865,138461051
HON2016749759,Honda,Activa 6G,Activa 6G Standard,109.51,Scooter,Karnataka,6.8,139293,153517,38723,2016,73,221,2,2,"Black, White",Drum,Multi-plate,Carburetor,2019-08-06,August,3,Excellent,114794,865,138461051
HON2016504376,Honda,Hornet 2.0,Hornet 2.0 Standard,184.4,Motorcycle,Manipur,5.7,145891,158288,36547,2016,51,105,4,3,"Black, Blue, White",ABS,Wet,Carburetor,2017-01-09,January,1,Excellent,121741,872,143040802
HON2018727240,Honda,H'ness CB350,H'ness CB350 ABS,348.36,Motorcycle,Maharashtra,6.3,231741,244137,36856,2018,49,148,4,3,"White, Blue, Green",Disc,Multi-plate,Fuel Injection,2015-04-06,April,2,Good,207281,850,137370391
HON2019139546,Honda,H'ness CB350,H'ness CB350 4V,348.36,Motorcycle,Uttarakhand,7.7,194803,206470,21883,2019,79,182,4,2,"Blue, Black",Disc,Automatic,Fuel Injection,2019-10-06,October,4,Excellent,184587,837,137933367
HON2015795922,Honda,H'ness CB350,H'ness CB350 4V,348.36,Motorcycle,Himachal Pradesh,9.1,83204,93482,44567,2015,48,142,4,5,"Red, Blue, Black, Green, White",Standard,Wet,Fuel Injection,2019-07-09,July,3,Good,48915,849,138227089
HON2018325848,Honda,CB500X,CB500X ABS,471.0,Motorcycle,Goa,6.5,65231,80801,48066,2018,45,177,1,5,"Black, Red, White, Green, Blue",Drum,Wet,Carburetor,2020-11-15,November,4,Good,32735,828,136636103
HON2016482928,Honda,Shine,Shine 4V,124.0,Motorcycle,Chhattisgarh,9.7,231303,240877,16586,2016,46,205,1,2,"Green, Red",Standard,Wet,Fuel Injection,2023-10-22,October,4,Good,224291,837,137933367
HON2017343294,Honda,Grazia,Grazia Standard,124.0,Scooter,Arunachal Pradesh,8.6,176619,189655,34828,2017,77,225,4,5,"Green, White, Red, Black, Blue",Drum,Multi-plate,Carburetor,2020-08-26,August,3,Excellent,154827,865,138461051
HON2019640842,Honda,Grazia,Grazia 4V,124.0,Scooter,Meghalaya,9.4,82906,98783,23090,2019,63,130,2,4,"Black, Red, White, Blue",ABS,Automatic,Fuel Injection,2023-03-20,March,1,Excellent,75693,873,140734998
HON2018374220,Honda,CB500X,CB500X 4V,471.0,Motorcycle,West Bengal,5.8,201060,208323,27174,2018,45,203,2,5,"White, Black, Green, Blue, Red",ABS,Multi-plate,Carburetor,2019-09-13,September,3,Good,181149,784,126836438
HON2013348083,Honda,CB200X,CB200X Pro,184.4,Motorcycle,Tripura,8.1,69634,89608,33833,2013,79,129,4,3,"Blue, White, Black",Standard,Dry,Carburetor,2020-08-20,August,3,Excellent,55775,865,138461051
HON2022113004,Honda,Dio,Dio Standard,109.51,Scooter,Himachal Pradesh,5.2,223248,239410,48954,2022,55,219,1,5,"Red, Black, Green, Blue, White",ABS,Automatic,Carburetor,2023-04-24,April,2,Excellent,190456,850,137370391
HON2020353775,Honda,Hornet 2.0,Hornet 2.0 4V,184.4,Motorcycle,Gujarat,9.4,67915,77603,34031,2020,43,236,4,4,"White, Red, Blue, Green",Standard,Dry,Fuel Injection,2020-09-21,September,3,Good,43572,784,126836438
HON2020715146,Honda,H'ness CB350,H'ness CB350 Standard,348.36,Motorcycle,Meghalaya,5.9,52536,68384,38522,2020,61,206,1,2,"Green, Black",Standard,Automatic,Fuel Injection,2020-03-13,March,1,Excellent,29862,873,140734998
HON2019560772,Honda,Shine,Shine Pro,124.0,Motorcycle,Rajasthan,5.7,147045,159716,29599,2019,57,141,1,4,"Black, Red, Blue, White",Drum,Multi-plate,Carburetor,2021-01-05,January,1,Excellent,130117,872,143040802
HON2014992028,Honda,Dio,Dio ABS,109.51,Scooter,Haryana,5.1,123766,142265,23824,2014,79,219,4,4,"Blue, Black, White, Green",Disc,Dry,Fuel Injection,2019-02-15,February,1,Excellent,118441,764,122605995
HON2018920681,Honda,SP 125,SP 125 4V,124.0,Motorcycle,Madhya Pradesh,7.4,76350,91522,33821,2018,72,217,2,5,"Black, White, Blue, Red, Green",ABS,Dry,Fuel Injection,2018-08-14,August,3,Excellent,57701,865,138461051
HON2013513520,Honda,Unicorn,Unicorn Standard,162.7,Motorcycle,Maharashtra,6.9,146779,162247,24980,2013,61,208,4,5,"Red, White, Blue, Green, Black",Drum,Automatic,Carburetor,2022-07-08,July,3,Excellent,137267,849,138227089
HON2016176084,Honda,Dio,Dio Pro,109.51,Scooter,Gujarat,5.2,94040,103835,10461,2016,43,232,4,2,"White, Green",Standard,Automatic,Carburetor,2018-03-18,March,1,Good,93374,873,140734998
HON2022469933,Honda,SP 125,SP 125 Standard,124.0,Motorcycle,Uttar Pradesh,7.4,176573,190328,11981,2022,55,151,1,4,"Red, Black, Blue, Green",Standard,Dry,Carburetor,2015-12-23,December,4,Excellent,178347,836,135477953
HON2021538883,Honda,Dio,Dio 4V,109.51,Scooter,Arunachal Pradesh,8.3,69039,86829,10781,2021,69,167,1,3,"White, Black, Blue",Drum,Wet,Carburetor,2023-12-19,December,4,Excellent,76048,836,135477953
HON2018867821,Honda,Unicorn,Unicorn 4V,162.7,Motorcycle,Sikkim,9.7,241570,257072,10902,2018,64,232,4,5,"Red, Green, Blue, Black, White",Drum,Wet,Fuel Injection,2022-03-22,March,1,Excellent,246170,873,140734998
HON2019381244,Honda,CB200X,CB200X Standard,184.4,Motorcycle,Kerala,8.6,64510,76949,24701,2019,41,168,4,4,"Blue, Black, White, Green",ABS,Multi-plate,Fuel Injection,2024-02-26,February,1,Good,52248,764,122605995
HON2023399010,Honda,CB200X,CB200X ABS,184.4,Motorcycle,Tripura,6.9,173111,190294,36771,2023,40,231,1,4,"Blue, Green, Black, White",ABS,Wet,Carburetor,2015-10-23,October,4,Good,153523,837,137933367
HON2020285766,Honda,CB500X,CB500X 4V,471.0,Motorcycle,Tamil Nadu,6.4,202123,207228,28176,2020,65,136,1,2,"Red, Blue",ABS,Multi-plate,Carburetor,2022-03-15,March,1,Excellent,179052,873,140734998
HON2022155060,Honda,Grazia,Grazia ABS,124.0,Scooter,Odisha,7.9,155559,172130,41675,2022,50,236,2,2,"Red, Green",Disc,Automatic,Carburetor,2019-08-04,August,3,Good,130455,865,138461051
HON2020258192,Honda,H'ness CB350,H'ness CB350 4V,348.36,Motorcycle,Uttar Pradesh,7.8,106058,111943,41782,2020,48,201,2,3,"Blue, Black, White",Disc,Wet,Fuel Injection,2020-05-08,May,2,Good,70161,827,136363547
HON2019536259,Honda,Grazia,Grazia ABS,124.0,Scooter,Punjab,6.9,244058,257190,13364,2019,57,184,2,3,"Red, Blue, Green",Standard,Automatic,Fuel Injection,2018-05-17,May,2,Excellent,243826,827,136363547
HON2023213175,Honda,Activa 6G,Activa 6G Pro,109.51,Scooter,Madhya Pradesh,9.6,92833,108803,39327,2023,80,141,1,3,"Blue, Green, White",Drum,Multi-plate,Fuel Injection,2016-09-05,September,3,Excellent,69476,784,126836438
HON2021796971,Honda,Unicorn,Unicorn Standard,162.7,Motorcycle,Haryana,7.7,150332,156507,49389,2021,78,163,2,2,"Blue, Green",ABS,Multi-plate,Carburetor,2019-12-10,December,4,Excellent,107118,836,135477953
HON2018296946,Honda,Activa 6G,Activa 6G ABS,109.51,Scooter,Andhra Pradesh,6.0,238298,255849,38678,2018,52,221,2,3,"White, Red, Green",Disc,Wet,Fuel Injection,2017-04-22,April,2,Excellent,217171,850,137370391
HON2014146411,Honda,Shine,Shine 4V,124.0,Motorcycle,Meghalaya,5.3,102504,108062,46019,2014,76,196,2,3,"Blue, White, Red",Standard,Dry,Carburetor,2022-07-16,July,3,Excellent,62043,849,138227089
HON2015945746,Honda,Activa 6G,Activa 6G Pro,109.51,Scooter,Goa,7.0,117415,133239,44161,2015,72,118,2,3,"Green, Red, Blue",Disc,Dry,Carburetor,2018-08-05,August,3,Excellent,89078,865,138461051
HON2014706415,Honda,Dio,Dio Pro,109.51,Scooter,Telangana,9.1,145549,163307,16314,2014,62,202,4,3,"White, Blue, Red",Drum,Automatic,Carburetor,2023-04-19,April,2,Excellent,146993,850,137370391
HON2019969877,Honda,Activa 6G,Activa 6G 4V,109.51,Scooter,Tripura,5.4,240753,248675,48110,2019,58,193,2,2,"Red, Black",Disc,Multi-plate,Carburetor,2015-07-14,July,3,Excellent,200565,849,138227089
HON2020968995,Honda,Grazia,Grazia Pro,124.0,Scooter,Tamil Nadu,9.0,125123,141992,36369,2020,80,155,2,3,"White, Green, Blue",ABS,Wet,Carburetor,2019-11-23,November,4,Excellent,105623,828,136636103
HON2018117134,Honda,H'ness CB350,H'ness CB350 ABS,348.36,Motorcycle,Assam,9.8,228153,233514,47196,2018,53,103,1,3,"White, Blue, Black",Drum,Automatic,Fuel Injection,2016-04-25,April,2,Excellent,186318,850,137370391
HON2016674737,Honda,CB500X,CB500X ABS,471.0,Motorcycle,Uttar Pradesh,7.2,191107,204145,14754,2016,55,217,1,3,"Black, White, Red",Disc,Automatic,Carburetor,2020-03-23,March,1,Excellent,189391,873,140734998
HON2024118375,Honda,CB500X,CB500X ABS,471.0,Motorcycle,Karnataka,9.4,146647,159451,31787,2024,42,193,1,3,"Red, White, Black",Standard,Dry,Carburetor,2019-01-05,January,1,Good,127664,872,143040802
HON2018130339,Honda,H'ness CB350,H'ness CB350 4V,348.36,Motorcycle,Tamil Nadu,6.8,166203,184306,33483,2018,55,153,2,4,"Black, Red, Green, White",Drum,Dry,Carburetor,2019-04-26,April,2,Excellent,150823,850,137370391
HON2016665585,Honda,SP 125,SP 125 Standard,124.0,Motorcycle,Chhattisgarh,6.0,168546,179226,20452,2016,42,221,4,2,"Green, Red",Standard,Dry,Carburetor,2024-11-04,November,4,Good,158774,828,136636103
HON2014748125,Honda,CB500X,CB500X 4V,471.0,Motorcycle,Gujarat,8.4,202159,215439,15716,2014,51,100,4,4,"Black, Red, White, Green",ABS,Dry,Fuel Injection,2020-04-25,April,2,Excellent,199723,850,137370391
HON2016490414,Honda,SP 125,SP 125 4V,124.0,Motorcycle,Rajasthan,7.7,232825,251608,31898,2016,33,103,1,3,"Red, Blue, Black",Drum,Wet,Carburetor,2018-02-01,February,1,Average,219710,764,122605995
HON2016348602,Honda,Dio,Dio Standard,109.51,Scooter,Andhra Pradesh,5.9,83231,91890,41783,2016,55,208,1,4,"Green, White, Red, Black",Disc,Wet,Carburetor,2015-01-03,January,1,Excellent,50107,872,143040802
HON2015558060,Honda,CB200X,CB200X Standard,184.4,Motorcycle,Assam,5.6,171600,189899,13172,2015,45,167,2,5,"Black, Blue, Red, Green, White",ABS,Multi-plate,Fuel Injection,2015-08-26,August,3,Good,176727,865,138461051
HON2022826243,Honda,CB200X,CB200X Standard,184.4,Motorcycle,Karnataka,7.7,65640,77301,20088,2022,78,171,1,3,"Red, Blue, White",ABS,Multi-plate,Carburetor,2021-07-20,July,3,Excellent,57213,849,138227089
HON2022924236,Honda,Activa 6G,Activa 6G Standard,109.51,Scooter,West Bengal,7.0,218365,236809,34031,2022,74,123,2,3,"Blue, Black, Red",Standard,Wet,Fuel Injection,2023-11-15,November,4,Excellent,202778,828,136636103
HON2017772832,Honda,Activa 6G,Activa 6G ABS,109.51,Scooter,Tripura,9.8,224243,243293,41509,2017,53,226,2,2,"White, Blue",Disc,Dry,Carburetor,2019-05-13,May,2,Excellent,201784,827,136363547
HON2016393116,Honda,H'ness CB350,H'ness CB350 Standard,348.36,Motorcycle,Goa,9.8,62496,75016,26315,2016,49,226,4,4,"Black, White, Red, Blue",Drum,Multi-plate,Carburetor,2016-07-02,July,3,Good,48701,849,138227089
HON2022969694,Honda,SP 125,SP 125 Pro,124.0,Motorcycle,Odisha,6.1,140172,150212,28500,2022,49,235,1,5,"White, Black, Blue, Red, Green",ABS,Wet,Carburetor,2017-09-05,September,3,Good,121712,784,126836438
HON2023521642,Honda,Activa 6G,Activa 6G Standard,109.51,Scooter,Haryana,5.4,73007,88965,19844,2023,43,187,2,5,"Green, Blue, White, Black, Red",Drum,Dry,Carburetor,2016-01-10,January,1,Good,69121,872,143040802
HON2020865804,Honda,SP 125,SP 125 Standard,124.0,Motorcycle,Mizoram,9.9,174064,182740,12073,2020,79,203,4,5,"Black, Green, Red, White, Blue",ABS,Dry,Fuel Injection,2022-09-28,September,3,Excellent,170667,784,126836438
HON2021782261,Honda,Activa 6G,Activa 6G 4V,109.51,Scooter,Tamil Nadu,9.6,217174,227221,40170,2021,53,97,1,3,"Blue, Black, Red",Drum,Dry,Fuel Injection,2018-07-11,July,3,Excellent,187051,849,138227089
HON2016208216,Honda,Hornet 2.0,Hornet 2.0 ABS,184.4,Motorcycle,Meghalaya,6.6,163358,170704,39826,2016,64,160,1,2,"Red, Green",ABS,Wet,Fuel Injection,2023-07-31,July,3,Excellent,130878,849,138227089
HON2018303081,Honda,Activa 6G,Activa 6G ABS,109.51,Scooter,Odisha,5.3,179961,197235,13375,2018,43,207,4,5,"White, Black, Red, Green, Blue",Drum,Dry,Carburetor,2020-02-21,February,1,Good,183860,764,122605995
HON2024511497,Honda,SP 125,SP 125 Pro,124.0,Motorcycle,Gujarat,7.1,244725,252578,34571,2024,67,138,2,5,"Green, Blue, White, Black, Red",ABS,Wet,Carburetor,2018-04-04,April,2,Excellent,218007,850,137370391
HON2018359264,Honda,Dio,Dio Pro,109.51,Scooter,Jharkhand,8.0,214734,233063,27341,2018,54,92,1,2,"Black, Blue",Standard,Wet,Fuel Injection,2015-03-03,March,1,Excellent,205722,873,140734998
HON2021657680,Honda,Dio,Dio 4V,109.51,Scooter,Tripura,7.0,238197,246202,23432,2021,68,153,2,4,"White, Red, Black, Blue",Drum,Multi-plate,Fuel Injection,2020-04-24,April,2,Excellent,222770,850,137370391
HON2016183469,Honda,SP 125,SP 125 ABS,124.0,Motorcycle,Odisha,9.6,235314,240400,44021,2016,63,156,4,4,"Black, Green, Red, White",Standard,Automatic,Fuel Injection,2023-06-23,June,2,Excellent,196379,815,130831116
HON2023496234,Honda,H'ness CB350,H'ness CB350 ABS,348.36,Motorcycle,Chhattisgarh,7.5,144697,158580,12027,2023,60,122,4,3,"Blue, Green, Red",Drum,Wet,Carburetor,2018-10-23,October,4,Excellent,146553,837,137933367
HON2020425072,Honda,Shine,Shine Pro,124.0,Motorcycle,Himachal Pradesh,9.6,96639,102780,18695,2020,54,112,2,3,"Blue, Red, Green",Disc,Dry,Fuel Injection,2016-02-29,February,1,Excellent,84085,764,122605995
HON2019340222,Honda,Hornet 2.0,Hornet 2.0 Standard,184.4,Motorcycle,Madhya Pradesh,6.8,137484,149368,44433,2019,71,209,1,4,"Red, Blue, Green, Black",ABS,Automatic,Fuel Injection,2023-08-09,August,3,Excellent,104935,865,138461051
HON2019109895,Honda,Dio,Dio Standard,109.51,Scooter,Tripura,7.6,123595,140095,11450,2019,44,213,4,3,"Green, Red, White",Disc,Multi-plate,Fuel Injection,2017-01-02,January,1,Good,128645,872,143040802
HON2017231238,Honda,Dio,Dio Pro,109.51,Scooter,Nagaland,9.5,114294,126027,20779,2017,50,181,4,2,"Blue, Black",Drum,Automatic,Carburetor,2016-04-23,April,2,Good,105248,850,137370391
HON2017543791,Honda,H'ness CB350,H'ness CB350 Standard,348.36,Motorcycle,Himachal Pradesh,6.4,104054,112802,17047,2017,37,124,2,5,"Red, Green, Black, White, Blue",ABS,Multi-plate,Carburetor,2020-07-12,July,3,Average,95755,849,138227089
HON2015531108,Honda,SP 125,SP 125 Pro,124.0,Motorcycle,Nagaland,7.7,105066,123822,34017,2015,37,119,4,5,"Black, White, Blue, Red, Green",Drum,Automatic,Carburetor,2023-07-06,July,3,Average,89805,849,138227089
HON2021654095,Honda,CB500X,CB500X Standard,471.0,Motorcycle,Nagaland,7.1,214576,227354,13175,2021,42,120,1,3,"Black, Blue, Green",ABS,Wet,Fuel Injection,2018-10-31,October,4,Good,214179,837,137933367
HON2015771301,Honda,Activa 6G,Activa 6G ABS,109.51,Scooter,West Bengal,9.7,220056,226771,44935,2015,32,158,4,5,"Black, Green, White, Blue, Red",Drum,Multi-plate,Carburetor,2024-01-11,January,1,Average,181836,872,143040802
HON2023460713,Honda,H'ness CB350,H'ness CB350 ABS,348.36,Motorcycle,Gujarat,7.0,223669,230020,40857,2023,71,125,4,4,"Red, Green, Black, Blue",Standard,Automatic,Fuel Injection,2016-09-03,September,3,Excellent,189163,784,126836438
HON2022963664,Honda,Grazia,Grazia 4V,124.0,Scooter,Telangana,6.3,172159,177724,23841,2022,46,110,2,2,"White, Red",ABS,Dry,Carburetor,2017-05-06,May,2,Good,153883,827,136363547
HON2022660502,Honda,Activa 6G,Activa 6G 4V,109.51,Scooter,Rajasthan,5.6,75968,93628,34946,2022,75,188,2,3,"White, Green, Blue",ABS,Dry,Fuel Injection,2016-06-14,June,2,Excellent,58682,815,130831116
HON2016914849,Honda,Activa 6G,Activa 6G Pro,109.51,Scooter,Bihar,7.4,66198,80971,30084,2016,80,196,1,5,"Red, White, Blue, Green, Black",ABS,Automatic,Fuel Injection,2016-12-28,December,4,Excellent,50887,836,135477953
HON2018899091,Honda,Activa 6G,Activa 6G ABS,109.51,Scooter,Meghalaya,6.4,198261,205888,36610,2018,66,164,1,5,"Green, Red, White, Blue, Black",Drum,Dry,Fuel Injection,2017-03-21,March,1,Excellent,169278,873,140734998
HON2013760302,Honda,Unicorn,Unicorn Standard,162.7,Motorcycle,Tripura,9.1,130749,143201,26971,2013,46,240,4,4,"Green, Red, Blue, Black",Drum,Dry,Fuel Injection,2016-09-26,September,3,Good,116230,784,126836438
HON2015669984,Honda,Grazia,Grazia 4V,124.0,Scooter,Karnataka,9.4,246414,252940,29109,2015,50,235,2,3,"Green, White, Blue",Standard,Automatic,Carburetor,2020-05-10,May,2,Good,223831,827,136363547
HON2021639004,Honda,Hornet 2.0,Hornet 2.0 4V,184.4,Motorcycle,Kerala,9.2,76623,82291,28045,2021,62,108,2,2,"Black, Blue",Disc,Multi-plate,Carburetor,2018-01-09,January,1,Excellent,54246,872,143040802
HON2014259977,Honda,Unicorn,Unicorn 4V,162.7,Motorcycle,Odisha,5.2,144968,154430,15861,2014,66,244,2,2,"Blue, Black",Disc,Wet,Carburetor,2021-03-10,March,1,Excellent,138569,873,140734998
HON2015595356,Honda,CB200X,CB200X Standard,184.4,Motorcycle,Jharkhand,9.1,95872,108031,21192,2015,62,134,2,5,"Red, White, Blue, Green, Black",Standard,Wet,Carburetor,2015-11-16,November,4,Excellent,86839,828,136636103
HON2016422846,Honda,Activa 6G,Activa 6G Standard,109.51,Scooter,Goa,6.0,51929,69780,27142,2016,34,158,1,4,"Black, Green, Red, White",ABS,Dry,Carburetor,2022-10-18,October,4,Average,42638,837,137933367
HON2024206270,Honda,Grazia,Grazia Standard,124.0,Scooter,Chhattisgarh,5.3,98534,115478,12676,2024,77,108,1,5,"Green, Red, White, Blue, Black",Disc,Multi-plate,Carburetor,2020-12-31,December,4,Excellent,102802,836,135477953
HON2015315577,Honda,Activa 6G,Activa 6G Pro,109.51,Scooter,Odisha,5.0,98753,105066,34601,2015,30,98,4,5,"White, Blue, Red, Green, Black",Standard,Dry,Carburetor,2023-04-26,April,2,Average,70465,850,137370391
HON2016409769,Honda,Unicorn,Unicorn 4V,162.7,Motorcycle,Jharkhand,6.7,118479,126851,44370,2016,41,186,2,5,"Red, White, Blue, Green, Black",Standard,Dry,Fuel Injection,2018-12-19,December,4,Good,82481,836,135477953
HON2023317169,Honda,Hornet 2.0,Hornet 2.0 ABS,184.4,Motorcycle,Gujarat,9.0,203936,223750,16987,2023,74,124,2,3,"Red, Black, White",Disc,Dry,Carburetor,2019-06-23,June,2,Excellent,206763,815,130831116
HON2020258947,Honda,CB500X,CB500X Pro,471.0,Motorcycle,Punjab,5.2,106369,121705,31739,2020,47,129,4,5,"White, Black, Green, Blue, Red",ABS,Dry,Carburetor,2021-06-22,June,2,Good,89966,815,130831116
HON2016554097,Honda,CB500X,CB500X Pro,471.0,Motorcycle,Telangana,8.8,224567,231040,10956,2016,51,227,4,3,"Blue, White, Black",Disc,Multi-plate,Carburetor,2023-07-20,July,3,Excellent,220084,849,138227089
HON2017535160,Honda,Activa 6G,Activa 6G 4V,109.51,Scooter,Kerala,8.9,244683,251596,25106,2017,33,195,2,4,"Black, White, Red, Green",Disc,Automatic,Carburetor,2015-12-28,December,4,Average,226490,836,135477953
HON2015900697,Honda,Dio,Dio Standard,109.51,Scooter,Meghalaya,5.1,99918,110985,46814,2015,60,213,2,4,"Blue, Green, White, Black",ABS,Dry,Fuel Injection,2020-03-26,March,1,Excellent,64171,873,140734998
HON2013688840,Honda,Activa 6G,Activa 6G Standard,109.51,Scooter,Assam,6.0,218380,234443,29978,2013,48,169,1,4,"Blue, Black, Green, Red",Drum,Automatic,Fuel Injection,2019-04-19,April,2,Good,204465,850,137370391
HON2024705721,Honda,Activa 6G,Activa 6G ABS,109.51,Scooter,Maharashtra,9.0,65621,83771,33319,2024,59,139,2,4,"Green, White, Blue, Red",Standard,Wet,Carburetor,2021-09-07,September,3,Excellent,50452,784,126836438
