Sales ID,Company Name,Model Name,Sub-Model Name,Engine CC,Bike Category,Top Sales State,Performance Rating,Ex-Showroom Price,On-Road Price,Profit,Manufacturing Year,KMPL,Weight,Cylinder Variant,Available Colors in Numbers,What are the Colors,Bike Versions,Clutch Type,Fuel System,Sales Date,Sales Month,Sales Quarter,Performance Category,Cost Price,Unit_Sales,Total_Sales
TVS2021229416,TVS,Ronin,Ronin Standard,225.9,Motorcycle,Kerala,5.8,57341,72478,27998,2021,75,92,2,3,"Black, Red, White",Disc,Wet,Carburetor,2017-11-12,November,4,Excellent,44480,805,129752116
TVS2020368891,TVS,Apache RTR 160,Apache RTR 160 ABS,159.7,Motorcycle,Kerala,9.2,187127,203238,19124,2020,51,147,2,3,"Black, Red, Blue",Drum,Multi-plate,Carburetor,2017-11-12,November,4,Excellent,184114,805,129752116
TVS2020890961,TVS,Scooty Zest 110,Scooty Zest 110 ABS,109.7,Scooter,Punjab,8.6,143172,162195,36850,2020,35,171,4,2,"Green, White",ABS,Multi-plate,Fuel Injection,2017-11-12,November,4,Average,125345,805,129752116
TVS2022854108,TVS,Scooty Zest 110,Scooty Zest 110 4V,109.7,Scooter,Kerala,5.7,110098,120698,17793,2022,47,115,4,4,"White, Black, Green, Blue",Disc,Multi-plate,Carburetor,2017-11-12,November,4,Good,102905,805,129752116
TVS2021358069,TVS,Apache RTR 160,Apache RTR 160 ABS,159.7,Motorcycle,Chhattisgarh,6.4,69493,76511,14746,2021,42,237,4,3,"Green, Black, Red",Drum,Automatic,Carburetor,2017-11-13,November,4,Good,61765,805,129752116
TVS2015228158,TVS,Apache RTR 180,Apache RTR 180 ABS,177.4,Motorcycle,Meghalaya,5.5,228300,246315,42981,2015,30,225,1,2,"White, Green",Disc,Wet,Carburetor,2017-11-13,November,4,Average,203334,805,129752116
TVS2021559038,TVS,Ntorq 125,Ntorq 125 Pro,124.8,Scooter,Andhra Pradesh,9.2,194798,206362,35515,2021,69,134,1,5,"White, Red, Blue, Black, Green",Drum,Dry,Fuel Injection,2017-11-13,November,4,Excellent,170847,805,129752116
TVS2024687057,TVS,Scooty Zest 110,Scooty Zest 110 ABS,109.7,Scooter,Chhattisgarh,9.6,235976,243889,39789,2024,63,185,1,3,"White, Black, Blue",ABS,Wet,Fuel Injection,2017-11-14,November,4,Excellent,204100,805,129752116
TVS2016717705,TVS,Star City Plus,Star City Plus Standard,109.7,Motorcycle,Assam,7.2,112140,118224,36066,2016,63,138,1,2,"Black, White",ABS,Multi-plate,Fuel Injection,2017-11-14,November,4,Excellent,82158,805,129752116
TVS2021266892,TVS,Ntorq 125,Ntorq 125 ABS,124.8,Scooter,Uttarakhand,9.4,61128,69338,24548,2021,46,143,2,5,"Blue, Black, Red, Green, White",Standard,Automatic,Fuel Injection,2017-11-15,November,4,Good,44790,805,129752116
TVS2019875154,TVS,Jupiter,Jupiter ABS,109.7,Scooter,Jharkhand,5.3,189057,204825,14592,2019,53,214,1,4,"Black, Red, Green, White",ABS,Automatic,Fuel Injection,2017-11-15,November,4,Excellent,190233,805,129752116
TVS2021816204,TVS,Scooty Zest 110,Scooty Zest 110 ABS,109.7,Scooter,Meghalaya,9.3,228610,240594,40146,2021,34,209,1,3,"Blue, Green, Red",Drum,Automatic,Fuel Injection,2017-11-15,November,4,Average,200448,805,129752116
TVS2015869036,TVS,Apache RTR 180,Apache RTR 180 Pro,177.4,Motorcycle,Mizoram,9.6,173579,183938,32091,2015,45,232,2,2,"Red, Blue",Drum,Dry,Carburetor,2017-11-16,November,4,Good,151847,805,129752116
TVS2022828456,TVS,Radeon,Radeon Standard,109.7,Motorcycle,Karnataka,5.9,197138,207296,38550,2022,39,241,1,4,"Red, White, Black, Blue",Drum,Dry,Carburetor,2017-11-16,November,4,Average,168746,805,129752116
TVS2013827518,TVS,Ntorq 125,Ntorq 125 ABS,124.8,Scooter,Gujarat,9.4,163653,173740,24169,2013,52,162,2,3,"Black, White, Green",Disc,Multi-plate,Carburetor,2017-11-16,November,4,Excellent,149571,805,129752116
TVS2017546612,TVS,Radeon,Radeon ABS,109.7,Motorcycle,Rajasthan,7.1,152885,169583,29879,2017,57,110,4,2,"White, Black",ABS,Wet,Fuel Injection,2017-11-17,November,4,Excellent,139704,805,129752116
TVS2020762212,TVS,Scooty Zest 110,Scooty Zest 110 Pro,109.7,Scooter,Nagaland,5.1,85529,100623,10336,2020,45,214,4,3,"Red, Black, Green",Disc,Wet,Fuel Injection,2017-11-18,November,4,Good,90287,805,129752116
TVS2022306172,TVS,Ntorq 125,Ntorq 125 4V,124.8,Scooter,Meghalaya,8.0,92779,107551,25130,2022,74,115,4,2,"White, Green",Standard,Wet,Fuel Injection,2017-11-18,November,4,Excellent,82421,805,129752116
TVS2019129698,TVS,Apache RTR 160,Apache RTR 160 Standard,159.7,Motorcycle,Chhattisgarh,6.2,131973,147380,31087,2019,43,112,4,5,"White, Red, Blue, Black, Green",Drum,Automatic,Fuel Injection,2017-11-18,November,4,Good,116293,805,129752116
TVS2016243893,TVS,Apache RTR 160,Apache RTR 160 ABS,159.7,Motorcycle,Uttarakhand,5.6,135749,141803,33529,2016,72,200,2,2,"Black, White",Standard,Dry,Fuel Injection,2017-11-18,November,4,Excellent,108274,805,129752116
TVS2014558431,TVS,Apache RTR 160,Apache RTR 160 4V,159.7,Motorcycle,Sikkim,5.7,83341,91929,30412,2014,50,145,1,5,"Black, Blue, Red, Green, White",ABS,Wet,Carburetor,2017-11-19,November,4,Good,61517,805,129752116
TVS2020380309,TVS,Ronin,Ronin Pro,225.9,Motorcycle,Assam,7.3,197939,214632,34115,2020,37,184,1,5,"Green, White, Blue, Red, Black",Disc,Dry,Fuel Injection,2017-11-21,November,4,Average,180517,805,129752116
TVS2023213896,TVS,Apache RTR 200 4V,Apache RTR 200 4V ABS,197.75,Motorcycle,Odisha,7.4,115647,127322,28748,2023,70,249,2,5,"White, Green, Blue, Red, Black",Drum,Dry,Carburetor,2017-11-21,November,4,Excellent,98574,805,129752116
TVS2021810315,TVS,Ntorq 125,Ntorq 125 Standard,124.8,Scooter,Sikkim,5.1,237917,251036,19958,2021,54,90,1,5,"White, Black, Red, Green, Blue",Drum,Dry,Fuel Injection,2017-11-21,November,4,Excellent,231078,805,129752116
TVS2018174376,TVS,Jupiter,Jupiter ABS,109.7,Scooter,Jharkhand,8.0,116691,122528,48046,2018,65,93,2,3,"Blue, Black, Red",ABS,Multi-plate,Carburetor,2017-11-21,November,4,Excellent,74482,805,129752116
TVS2015270583,TVS,Ronin,Ronin ABS,225.9,Motorcycle,Manipur,7.0,202862,222007,33898,2015,79,179,1,2,"Blue, Green",Standard,Automatic,Fuel Injection,2017-11-21,November,4,Excellent,188109,805,129752116
TVS2020273364,TVS,Ronin,Ronin Standard,225.9,Motorcycle,Bihar,9.2,101438,107455,44973,2020,41,109,4,2,"Red, Green",Standard,Automatic,Carburetor,2017-11-21,November,4,Good,62482,805,129752116
TVS2018756802,TVS,Sport,Sport Pro,109.7,Motorcycle,Jharkhand,9.7,81408,92513,28818,2018,38,231,1,4,"Black, White, Blue, Red",Standard,Dry,Carburetor,2017-11-22,November,4,Average,63695,805,129752116
TVS2015176972,TVS,Jupiter,Jupiter Standard,109.7,Scooter,Tamil Nadu,7.4,74755,92728,11251,2015,76,103,4,5,"Green, Black, Red, Blue, White",Standard,Automatic,Fuel Injection,2017-11-23,November,4,Excellent,81477,805,129752116
TVS2016941787,TVS,Jupiter,Jupiter ABS,109.7,Scooter,Meghalaya,6.9,79900,87575,26035,2016,37,233,2,5,"Red, White, Black, Blue, Green",Drum,Wet,Fuel Injection,2017-11-23,November,4,Average,61540,805,129752116
TVS2016414671,TVS,Scooty Zest 110,Scooty Zest 110 Standard,109.7,Scooter,Uttar Pradesh,5.1,217885,224080,43823,2016,35,125,4,4,"Green, Black, Blue, White",Standard,Wet,Fuel Injection,2017-11-23,November,4,Average,180257,805,129752116
TVS2017255907,TVS,Ntorq 125,Ntorq 125 Standard,124.8,Scooter,Chhattisgarh,8.1,146706,152261,16386,2017,70,239,1,5,"Red, Green, White, Blue, Black",Drum,Wet,Fuel Injection,2017-11-23,November,4,Excellent,135875,805,129752116
TVS2019159710,TVS,Ntorq 125,Ntorq 125 ABS,124.8,Scooter,Manipur,9.7,233492,238605,48404,2019,31,225,4,4,"Black, White, Blue, Green",ABS,Automatic,Fuel Injection,2017-11-23,November,4,Average,190201,805,129752116
TVS2017691624,TVS,Apache RTR 180,Apache RTR 180 4V,177.4,Motorcycle,Chhattisgarh,9.7,154762,170643,38034,2017,77,159,4,3,"Black, Blue, Red",Drum,Automatic,Fuel Injection,2017-11-24,November,4,Excellent,132609,805,129752116
TVS2015161377,TVS,Jupiter,Jupiter Standard,109.7,Scooter,Assam,6.0,173964,189720,45793,2015,54,248,2,2,"Blue, Red",ABS,Dry,Carburetor,2017-11-24,November,4,Excellent,143927,805,129752116
TVS2020648375,TVS,Ntorq 125,Ntorq 125 ABS,124.8,Scooter,Andhra Pradesh,5.1,68185,86822,13751,2020,79,146,1,3,"Red, White, Blue",ABS,Wet,Carburetor,2017-11-24,November,4,Excellent,73071,805,129752116
TVS2022296768,TVS,Star City Plus,Star City Plus 4V,109.7,Motorcycle,Rajasthan,5.5,208167,215161,18524,2022,37,97,1,4,"Green, Red, Blue, Black",Standard,Wet,Fuel Injection,2017-11-24,November,4,Average,196637,805,129752116
TVS2015637726,TVS,Scooty Zest 110,Scooty Zest 110 Pro,109.7,Scooter,Sikkim,7.4,72015,77784,38310,2015,71,249,1,3,"Green, Red, Blue",Drum,Wet,Fuel Injection,2017-11-24,November,4,Excellent,39474,805,129752116
TVS2023552916,TVS,Jupiter,Jupiter ABS,109.7,Scooter,Odisha,6.1,185925,196992,32241,2023,62,148,1,5,"Black, White, Red, Green, Blue",Standard,Dry,Carburetor,2017-11-25,November,4,Excellent,164751,805,129752116
TVS2014778450,TVS,Jupiter,Jupiter ABS,109.7,Scooter,Mizoram,8.6,112316,122699,37844,2014,71,216,4,3,"Black, Blue, Green",ABS,Multi-plate,Carburetor,2017-11-26,November,4,Excellent,84855,805,129752116
TVS2014904037,TVS,Apache RTR 180,Apache RTR 180 ABS,177.4,Motorcycle,Arunachal Pradesh,9.7,174118,188580,20337,2014,59,243,4,3,"Blue, Red, Green",Drum,Dry,Carburetor,2017-11-27,November,4,Excellent,168243,805,129752116
TVS2023784053,TVS,Jupiter,Jupiter 4V,109.7,Scooter,Bihar,8.7,142252,147397,18506,2023,66,205,1,3,"Red, White, Blue",Disc,Multi-plate,Carburetor,2017-11-27,November,4,Excellent,128891,805,129752116
TVS2018401486,TVS,Star City Plus,Star City Plus Pro,109.7,Motorcycle,Bihar,5.8,169436,181944,42019,2018,42,155,4,4,"White, Black, Blue, Green",Drum,Automatic,Fuel Injection,2017-11-27,November,4,Good,139925,805,129752116
TVS2020266769,TVS,Radeon,Radeon Standard,109.7,Motorcycle,Kerala,5.1,131218,138909,41015,2020,44,239,4,4,"Blue, Black, White, Red",Drum,Multi-plate,Carburetor,2017-11-28,November,4,Good,97894,805,129752116
TVS2022229167,TVS,Apache RTR 200 4V,Apache RTR 200 4V Pro,197.75,Motorcycle,Goa,5.2,83783,92736,39829,2022,33,114,4,5,"Red, Green, Black, Blue, White",Drum,Automatic,Carburetor,2017-11-29,November,4,Average,52907,805,129752116
TVS2016791531,TVS,Jupiter,Jupiter ABS,109.7,Scooter,Manipur,6.8,70724,76025,40415,2016,75,217,1,5,"Blue, Black, Green, Red, White",ABS,Multi-plate,Carburetor,2017-11-29,November,4,Excellent,35610,805,129752116
TVS2018914239,TVS,Ntorq 125,Ntorq 125 4V,124.8,Scooter,Assam,7.3,95769,110626,33064,2018,49,217,4,4,"White, Black, Green, Blue",Drum,Automatic,Fuel Injection,2017-11-29,November,4,Good,77562,805,129752116
TVS2017537781,TVS,Scooty Zest 110,Scooty Zest 110 ABS,109.7,Scooter,West Bengal,6.3,218228,225201,45162,2017,32,114,2,2,"White, Green",Disc,Multi-plate,Fuel Injection,2017-11-30,November,4,Average,180039,805,129752116
TVS2017642645,TVS,Apache RTR 180,Apache RTR 180 ABS,177.4,Motorcycle,Chhattisgarh,8.6,106585,124850,40071,2017,42,104,4,4,"Blue, Red, Green, White",Disc,Automatic,Carburetor,2017-11-30,November,4,Good,84779,805,129752116
TVS2013865921,TVS,Ntorq 125,Ntorq 125 Standard,124.8,Scooter,Madhya Pradesh,9.7,221617,228760,23285,2013,69,97,4,2,"Green, Black",Disc,Wet,Carburetor,2017-12-01,December,4,Excellent,205475,847,139110848
TVS2015259012,TVS,Ntorq 125,Ntorq 125 ABS,124.8,Scooter,Haryana,5.3,115330,121354,30649,2015,31,200,2,3,"White, Black, Red",Standard,Dry,Fuel Injection,2017-12-01,December,4,Average,90705,847,139110848
TVS2015583129,TVS,Ntorq 125,Ntorq 125 ABS,124.8,Scooter,Karnataka,9.0,75998,92860,37940,2015,55,125,1,5,"White, Blue, Black, Green, Red",Drum,Dry,Fuel Injection,2017-12-01,December,4,Excellent,54920,847,139110848
TVS2021278770,TVS,Ntorq 125,Ntorq 125 4V,124.8,Scooter,Andhra Pradesh,5.6,96773,116754,15995,2021,42,202,4,2,"White, Black",Standard,Dry,Carburetor,2017-12-02,December,4,Good,100759,847,139110848
TVS2023791745,TVS,Apache RTR 160,Apache RTR 160 Pro,159.7,Motorcycle,Maharashtra,9.1,89807,99910,20146,2023,78,129,2,3,"White, Red, Black",ABS,Dry,Carburetor,2017-12-04,December,4,Excellent,79764,847,139110848
TVS2016680506,TVS,Ntorq 125,Ntorq 125 4V,124.8,Scooter,West Bengal,5.6,71571,86007,24173,2016,64,249,1,5,"Blue, White, Green, Red, Black",Drum,Dry,Fuel Injection,2017-12-05,December,4,Excellent,61834,847,139110848
TVS2020377576,TVS,Scooty Zest 110,Scooty Zest 110 Pro,109.7,Scooter,Punjab,8.3,199015,215273,26853,2020,66,233,4,2,"Green, Black",ABS,Automatic,Carburetor,2017-12-05,December,4,Excellent,188420,847,139110848
TVS2020702795,TVS,Scooty Zest 110,Scooty Zest 110 ABS,109.7,Scooter,Karnataka,9.4,148100,164458,14475,2020,47,219,2,3,"Black, Green, White",Drum,Automatic,Fuel Injection,2017-12-06,December,4,Good,149983,847,139110848
TVS2019246136,TVS,Jupiter,Jupiter Pro,109.7,Scooter,Sikkim,7.7,211323,221904,15684,2019,74,129,2,5,"White, Blue, Red, Black, Green",Drum,Wet,Carburetor,2017-12-06,December,4,Excellent,206220,847,139110848
TVS2023347513,TVS,Ronin,Ronin Pro,225.9,Motorcycle,Assam,5.7,204075,219832,43371,2023,31,96,1,4,"Blue, Green, White, Red",Disc,Wet,Carburetor,2017-12-06,December,4,Average,176461,847,139110848
TVS2021640166,TVS,Ntorq 125,Ntorq 125 4V,124.8,Scooter,Rajasthan,7.7,137266,151644,40283,2021,72,208,1,2,"Blue, Green",Disc,Dry,Fuel Injection,2017-12-06,December,4,Excellent,111361,847,139110848
TVS2022362501,TVS,Sport,Sport Standard,109.7,Motorcycle,Jharkhand,9.5,193435,204425,25621,2022,57,98,1,4,"White, Black, Red, Blue",Disc,Wet,Fuel Injection,2017-12-06,December,4,Excellent,178804,847,139110848
TVS2018661722,TVS,Sport,Sport Standard,109.7,Motorcycle,Tamil Nadu,8.6,84011,99976,30502,2018,69,175,2,3,"Blue, Red, Black",Standard,Automatic,Carburetor,2017-12-08,December,4,Excellent,69474,847,139110848
TVS2014734565,TVS,Apache RTR 160,Apache RTR 160 ABS,159.7,Motorcycle,Himachal Pradesh,6.6,110957,126895,33729,2014,63,191,4,5,"Red, Blue, Green, White, Black",ABS,Wet,Fuel Injection,2017-12-08,December,4,Excellent,93166,847,139110848
TVS2022463483,TVS,Ntorq 125,Ntorq 125 Standard,124.8,Scooter,Haryana,8.4,220216,227986,38858,2022,39,138,2,4,"White, Red, Green, Black",Disc,Automatic,Fuel Injection,2017-12-09,December,4,Average,189128,847,139110848
TVS2021278161,TVS,Jupiter,Jupiter Pro,109.7,Scooter,Maharashtra,8.2,237626,256545,12290,2021,60,200,2,3,"White, Red, Blue",ABS,Automatic,Carburetor,2017-12-09,December,4,Excellent,244255,847,139110848
TVS2014742490,TVS,Ronin,Ronin 4V,225.9,Motorcycle,Sikkim,9.5,200583,216211,29461,2014,30,161,2,2,"Green, Blue",Disc,Wet,Fuel Injection,2017-12-09,December,4,Average,186750,847,139110848
TVS2013841339,TVS,Ronin,Ronin 4V,225.9,Motorcycle,Chhattisgarh,8.8,53952,63256,17415,2013,36,246,4,3,"Blue, Black, Red",Drum,Dry,Fuel Injection,2017-12-10,December,4,Average,45841,847,139110848
TVS2018149254,TVS,Sport,Sport Standard,109.7,Motorcycle,Jharkhand,9.4,215373,221605,19774,2018,48,126,1,4,"Red, Black, Blue, Green",Drum,Wet,Carburetor,2017-12-10,December,4,Good,201831,847,139110848
TVS2020633424,TVS,Scooty Zest 110,Scooty Zest 110 Standard,109.7,Scooter,Nagaland,8.7,200678,211645,22498,2020,34,187,4,4,"Green, Red, Blue, Black",Standard,Multi-plate,Carburetor,2017-12-10,December,4,Average,189147,847,139110848
TVS2019721557,TVS,Star City Plus,Star City Plus Pro,109.7,Motorcycle,Nagaland,7.0,70952,82904,28990,2019,67,220,1,2,"White, Green",ABS,Multi-plate,Fuel Injection,2017-12-10,December,4,Excellent,53914,847,139110848
TVS2016202160,TVS,Jupiter,Jupiter Pro,109.7,Scooter,Telangana,7.3,197530,215716,33339,2016,67,160,4,3,"Green, Red, White",Disc,Dry,Carburetor,2017-12-10,December,4,Excellent,182377,847,139110848
TVS2021654691,TVS,Apache RTR 180,Apache RTR 180 ABS,177.4,Motorcycle,Arunachal Pradesh,7.7,132113,145627,23155,2021,61,209,4,5,"Black, Blue, White, Red, Green",Standard,Multi-plate,Fuel Injection,2017-12-10,December,4,Excellent,122472,847,139110848
TVS2013367244,TVS,Jupiter,Jupiter ABS,109.7,Scooter,Telangana,7.7,62183,77405,47111,2013,63,176,4,2,"White, Blue",ABS,Multi-plate,Carburetor,2017-12-10,December,4,Excellent,30294,847,139110848
TVS2017223772,TVS,Radeon,Radeon ABS,109.7,Motorcycle,Kerala,7.6,186638,197632,34953,2017,65,248,1,2,"Green, Red",Standard,Automatic,Carburetor,2017-12-11,December,4,Excellent,162679,847,139110848
TVS2022791227,TVS,Scooty Zest 110,Scooty Zest 110 Standard,109.7,Scooter,Gujarat,5.2,50947,69904,10388,2022,46,119,4,5,"Blue, White, Green, Red, Black",Drum,Wet,Carburetor,2017-12-12,December,4,Good,59516,847,139110848
TVS2017683987,TVS,Apache RTR 160,Apache RTR 160 Pro,159.7,Motorcycle,Telangana,5.7,156271,174326,28100,2017,64,99,2,5,"Black, White, Green, Red, Blue",Disc,Wet,Fuel Injection,2017-12-12,December,4,Excellent,146226,847,139110848
TVS2019310024,TVS,Radeon,Radeon ABS,109.7,Motorcycle,Andhra Pradesh,5.9,109323,126609,18778,2019,65,204,1,2,"Red, Black",Drum,Wet,Carburetor,2017-12-12,December,4,Excellent,107831,847,139110848
TVS2017413162,TVS,Jupiter,Jupiter Standard,109.7,Scooter,Bihar,7.8,190264,206890,46180,2017,63,134,1,5,"Blue, Black, White, Green, Red",ABS,Wet,Fuel Injection,2017-12-12,December,4,Excellent,160710,847,139110848
TVS2024419785,TVS,Jupiter,Jupiter ABS,109.7,Scooter,Kerala,9.2,220904,229941,47223,2024,43,175,4,4,"Blue, Green, Black, Red",ABS,Dry,Fuel Injection,2017-12-13,December,4,Good,182718,847,139110848
TVS2023967116,TVS,Apache RTR 180,Apache RTR 180 Pro,177.4,Motorcycle,Haryana,5.8,132238,137584,30013,2023,78,223,1,2,"White, Green",Standard,Multi-plate,Carburetor,2017-12-14,December,4,Excellent,107571,847,139110848
TVS2018915219,TVS,Jupiter,Jupiter ABS,109.7,Scooter,West Bengal,7.6,210044,227522,46001,2018,74,183,4,2,"Red, Green",ABS,Automatic,Carburetor,2017-12-14,December,4,Excellent,181521,847,139110848
TVS2018809092,TVS,Jupiter,Jupiter 4V,109.7,Scooter,Gujarat,5.5,160687,170942,20852,2018,62,141,2,4,"Red, White, Green, Blue",Disc,Automatic,Carburetor,2017-12-18,December,4,Excellent,150090,847,139110848
TVS2021767706,TVS,Jupiter,Jupiter Standard,109.7,Scooter,Kerala,8.1,86549,102490,32259,2021,32,107,1,4,"Black, Blue, Red, Green",ABS,Automatic,Fuel Injection,2017-12-18,December,4,Average,70231,847,139110848
TVS2015820239,TVS,Star City Plus,Star City Plus 4V,109.7,Motorcycle,Meghalaya,10.0,195859,208679,37309,2015,36,183,4,2,"Blue, Black",ABS,Automatic,Fuel Injection,2017-12-18,December,4,Average,171370,847,139110848
TVS2016912215,TVS,Apache RTR 180,Apache RTR 180 4V,177.4,Motorcycle,Manipur,9.9,209060,216817,19786,2016,48,106,2,5,"White, Blue, Black, Green, Red",Drum,Multi-plate,Carburetor,2017-12-19,December,4,Good,197031,847,139110848
TVS2018291030,TVS,Sport,Sport Pro,109.7,Motorcycle,Madhya Pradesh,5.0,175548,184307,25871,2018,69,147,2,5,"Blue, White, Red, Black, Green",ABS,Dry,Fuel Injection,2017-12-19,December,4,Excellent,158436,847,139110848
TVS2021252366,TVS,Jupiter,Jupiter Pro,109.7,Scooter,Uttarakhand,6.7,225053,240170,24372,2021,43,206,4,2,"White, Black",Drum,Dry,Fuel Injection,2017-12-19,December,4,Good,215798,847,139110848
TVS2022592901,TVS,Jupiter,Jupiter ABS,109.7,Scooter,Rajasthan,6.7,165242,184771,22520,2022,54,144,1,5,"White, Red, Green, Black, Blue",Drum,Multi-plate,Fuel Injection,2017-12-19,December,4,Excellent,162251,847,139110848
TVS2019986939,TVS,Jupiter,Jupiter Pro,109.7,Scooter,Telangana,8.1,64872,81429,28644,2019,65,249,4,5,"Blue, Black, Red, White, Green",Disc,Automatic,Fuel Injection,2017-12-19,December,4,Excellent,52785,847,139110848
TVS2018262244,TVS,Scooty Zest 110,Scooty Zest 110 Standard,109.7,Scooter,Andhra Pradesh,7.1,169906,183248,44295,2018,64,108,1,4,"Red, Black, Blue, White",Disc,Automatic,Carburetor,2017-12-20,December,4,Excellent,138953,847,139110848
TVS2019962201,TVS,Jupiter,Jupiter Pro,109.7,Scooter,Punjab,8.0,117448,127852,31315,2019,32,195,4,2,"White, Green",ABS,Dry,Carburetor,2017-12-21,December,4,Average,96537,847,139110848
TVS2017429466,TVS,Ntorq 125,Ntorq 125 4V,124.8,Scooter,Manipur,8.5,54752,74520,33057,2017,75,221,2,4,"Red, Green, White, Blue",Standard,Multi-plate,Fuel Injection,2017-12-22,December,4,Excellent,41463,847,139110848
TVS2021518926,TVS,Jupiter,Jupiter 4V,109.7,Scooter,Meghalaya,7.3,59869,65939,44623,2021,54,175,1,3,"White, Blue, Black",ABS,Dry,Carburetor,2017-12-22,December,4,Excellent,21316,847,139110848
TVS2016682597,TVS,Radeon,Radeon 4V,109.7,Motorcycle,Madhya Pradesh,5.5,147600,159245,14392,2016,76,95,2,2,"Green, White",ABS,Automatic,Carburetor,2017-12-22,December,4,Excellent,144853,847,139110848
TVS2014662507,TVS,Ronin,Ronin Standard,225.9,Motorcycle,Meghalaya,5.5,236330,245823,17510,2014,68,167,4,4,"White, Green, Blue, Red",ABS,Dry,Fuel Injection,2017-12-23,December,4,Excellent,228313,847,139110848
TVS2017960251,TVS,Jupiter,Jupiter Standard,109.7,Scooter,Nagaland,5.1,125127,132498,42613,2017,77,242,1,5,"Red, White, Green, Black, Blue",Standard,Dry,Fuel Injection,2017-12-23,December,4,Excellent,89885,847,139110848
TVS2023103008,TVS,Radeon,Radeon Pro,109.7,Motorcycle,Goa,6.8,217092,233339,16755,2023,69,250,1,4,"White, Blue, Green, Black",ABS,Dry,Carburetor,2017-12-23,December,4,Excellent,216584,847,139110848
TVS2020900964,TVS,Radeon,Radeon ABS,109.7,Motorcycle,Maharashtra,10.0,169830,187959,41666,2020,61,233,1,4,"Blue, White, Black, Green",Drum,Dry,Fuel Injection,2017-12-23,December,4,Excellent,146293,847,139110848
TVS2022175845,TVS,Jupiter,Jupiter 4V,109.7,Scooter,Madhya Pradesh,10.0,198203,203965,49612,2022,34,209,2,2,"White, Red",Drum,Dry,Carburetor,2017-12-23,December,4,Average,154353,847,139110848
TVS2018444796,TVS,Star City Plus,Star City Plus 4V,109.7,Motorcycle,Nagaland,7.3,157686,171454,17775,2018,53,133,4,4,"Green, Blue, White, Black",Drum,Multi-plate,Carburetor,2017-12-23,December,4,Excellent,153679,847,139110848
TVS2021878545,TVS,Ntorq 125,Ntorq 125 4V,124.8,Scooter,Tamil Nadu,5.8,200011,219088,26487,2021,74,209,4,5,"White, Green, Black, Blue, Red",Drum,Dry,Fuel Injection,2017-12-24,December,4,Excellent,192601,847,139110848
TVS2021676022,TVS,Jupiter,Jupiter Standard,109.7,Scooter,Himachal Pradesh,8.5,111524,117128,49103,2021,45,227,4,2,"White, Red",Disc,Multi-plate,Fuel Injection,2017-12-24,December,4,Good,68025,847,139110848
