Sales ID,Company Name,Model Name,Sub-Model Name,Engine CC,Bike Category,Top Sales State,Performance Rating,Ex-Showroom Price,On-Road Price,Profit,Manufacturing Year,KMPL,Weight,Cylinder Variant,Available Colors in Numbers,What are the Colors,Bike Versions,Clutch Type,Fuel System,Sales Date,Sales Month,Sales Quarter,Performance Category,Cost Price,Unit_Sales,Total_Sales
YAM2016602006,Yamaha,FZS FI,FZS FI Standard,149,Motorcycle,Meghalaya,9.6,136951,152940,37687,2016,59,201,2,3,"Green, Black, Blue",Standard,Wet,Fuel Injection,2016-07-13,July,3,Excellent,115253,868,142593767
YAM2022302056,Yamaha,FZS FI,FZS FI ABS,149,Motorcycle,Goa,7.1,102070,119934,36961,2022,37,100,2,3,"Blue, Red, Black",Drum,Multi-plate,Fuel Injection,2016-07-14,July,3,Average,82973,868,142593767
YAM2022331657,Yamaha,Fascino 125,Fascino 125 Pro,125,Scooter,Tamil Nadu,8.3,239365,250801,13030,2022,37,99,1,5,"Black, Green, Blue, Red, White",ABS,Wet,Carburetor,2016-07-14,July,3,Average,237771,868,142593767
YAM2018754010,Yamaha,MT-15,MT-15 ABS,155,Motorcycle,Bihar,9.3,115157,120566,14995,2018,57,108,2,4,"Red, Blue, White, Green",ABS,Automatic,Fuel Injection,2016-07-15,July,3,Excellent,105571,868,142593767
YAM2016874266,Yamaha,Ray ZR 125,Ray ZR 125 Pro,125,Scooter,Nagaland,5.9,210599,226125,34122,2016,73,247,2,5,"Black, Green, White, Blue, Red",Drum,Dry,Fuel Injection,2016-07-15,July,3,Excellent,192003,868,142593767
YAM2016805876,Yamaha,Ray ZR 125,Ray ZR 125 ABS,125,Scooter,Tamil Nadu,8.7,187484,203327,17700,2016,77,215,2,3,"Blue, Red, White",Disc,Dry,Carburetor,2016-07-15,July,3,Excellent,185627,868,142593767
YAM2018411455,Yamaha,Ray ZR 125,Ray ZR 125 4V,125,Scooter,Goa,8.8,141618,146621,24968,2018,30,192,4,5,"Black, Red, Green, White, Blue",Disc,Dry,Carburetor,2016-07-15,July,3,Average,121653,868,142593767
YAM2019663925,Yamaha,FZS FI,FZS FI Pro,149,Motorcycle,Tamil Nadu,9.7,189557,198862,44543,2019,59,250,1,3,"Green, Black, Red",Standard,Wet,Fuel Injection,2016-07-15,July,3,Excellent,154319,868,142593767
YAM2021734300,Yamaha,Aerox 155,Aerox 155 Pro,155,Scooter,Rajasthan,9.0,125352,133225,44860,2021,71,147,2,5,"Blue, Green, Red, White, Black",Drum,Multi-plate,Fuel Injection,2016-07-15,July,3,Excellent,88365,868,142593767
YAM2020331210,Yamaha,FZ-X,FZ-X 4V,149,Motorcycle,Haryana,6.6,140928,152523,41230,2020,36,229,2,5,"Green, Red, Black, White, Blue",Drum,Multi-plate,Carburetor,2016-07-16,July,3,Average,111293,868,142593767
YAM2021533388,Yamaha,FZ FI,FZ FI Standard,149,Motorcycle,Jharkhand,6.4,200575,210836,47352,2021,80,161,1,3,"Green, Black, White",Standard,Wet,Fuel Injection,2016-07-16,July,3,Excellent,163484,868,142593767
YAM2019591614,Yamaha,Aerox 155,Aerox 155 Standard,155,Scooter,Telangana,9.2,84187,103267,10181,2019,59,234,4,2,"Black, Blue",Drum,Wet,Fuel Injection,2016-07-17,July,3,Excellent,93086,868,142593767
YAM2020803983,Yamaha,Ray ZR 125,Ray ZR 125 Standard,125,Scooter,Karnataka,5.8,134631,145260,16470,2020,46,209,2,5,"Blue, Red, Black, White, Green",ABS,Automatic,Carburetor,2016-07-17,July,3,Good,128790,868,142593767
YAM2020714070,Yamaha,Fascino 125,Fascino 125 ABS,125,Scooter,Tripura,9.3,235205,241748,11263,2020,72,189,4,2,"Red, Blue",Disc,Automatic,Fuel Injection,2016-07-17,July,3,Excellent,230485,868,142593767
YAM2017385574,Yamaha,Aerox 155,Aerox 155 4V,155,Scooter,Himachal Pradesh,9.3,69911,81357,32681,2017,37,189,2,2,"Blue, White",Disc,Dry,Fuel Injection,2016-07-17,July,3,Average,48676,868,142593767
YAM2018268960,Yamaha,FZS FI,FZS FI Standard,149,Motorcycle,Bihar,6.1,241508,252862,39229,2018,32,109,4,2,"Blue, White",Standard,Wet,Fuel Injection,2016-07-17,July,3,Average,213633,868,142593767
YAM2017102649,Yamaha,Fascino 125,Fascino 125 Standard,125,Scooter,Manipur,8.1,178037,190910,28023,2017,51,250,4,3,"Black, Green, Red",Drum,Multi-plate,Fuel Injection,2016-07-17,July,3,Excellent,162887,868,142593767
YAM2014505766,Yamaha,Aerox 155,Aerox 155 4V,155,Scooter,Tamil Nadu,9.0,162249,168184,18780,2014,76,196,4,5,"Red, Blue, White, Green, Black",Disc,Dry,Fuel Injection,2016-07-17,July,3,Excellent,149404,868,142593767
YAM2014776325,Yamaha,FZ 25,FZ 25 Standard,249,Motorcycle,Goa,8.3,129482,145107,32717,2014,59,136,4,3,"Black, White, Green",Drum,Automatic,Fuel Injection,2016-07-18,July,3,Excellent,112390,868,142593767
YAM2021181717,Yamaha,Fascino 125,Fascino 125 Pro,125,Scooter,Kerala,7.9,154904,166789,45527,2021,50,188,2,4,"Red, White, Blue, Green",ABS,Automatic,Fuel Injection,2016-07-18,July,3,Good,121262,868,142593767
YAM2020878772,Yamaha,FZ FI,FZ FI 4V,149,Motorcycle,Punjab,7.8,217471,231431,14411,2020,47,141,4,4,"White, Blue, Red, Green",Standard,Dry,Fuel Injection,2016-07-18,July,3,Good,217020,868,142593767
YAM2017393683,Yamaha,FZS FI,FZS FI Pro,149,Motorcycle,Haryana,9.2,132136,147995,24075,2017,64,105,1,4,"Blue, Green, Red, Black",Drum,Automatic,Fuel Injection,2016-07-18,July,3,Excellent,123920,868,142593767
YAM2016222536,Yamaha,Fascino 125,Fascino 125 Pro,125,Scooter,Kerala,6.5,57750,63435,29665,2016,72,199,2,4,"Red, Blue, White, Green",ABS,Wet,Fuel Injection,2016-07-19,July,3,Excellent,33770,868,142593767
YAM2020898209,Yamaha,Aerox 155,Aerox 155 ABS,155,Scooter,Goa,7.6,249045,265810,18810,2020,44,117,4,2,"Black, Red",Disc,Multi-plate,Fuel Injection,2016-07-19,July,3,Good,247000,868,142593767
YAM2018812746,Yamaha,Aerox 155,Aerox 155 ABS,155,Scooter,Andhra Pradesh,6.7,221942,228412,32398,2018,48,163,1,4,"Blue, Black, Red, Green",ABS,Wet,Fuel Injection,2016-07-19,July,3,Good,196014,868,142593767
YAM2016413168,Yamaha,Ray ZR 125,Ray ZR 125 Standard,125,Scooter,Jharkhand,9.9,206842,225481,34954,2016,78,119,1,2,"Red, Green",Drum,Multi-plate,Fuel Injection,2016-07-20,July,3,Excellent,190527,868,142593767
YAM2022958619,Yamaha,R15 V4,R15 V4 Pro,155,Motorcycle,Punjab,5.1,208828,225055,32405,2022,79,158,4,5,"Black, Red, Blue, Green, White",ABS,Multi-plate,Carburetor,2016-07-20,July,3,Excellent,192650,868,142593767
YAM2020829156,Yamaha,Ray ZR 125,Ray ZR 125 Standard,125,Scooter,Mizoram,5.7,208565,226973,22954,2020,72,216,1,2,"Red, Green",Standard,Dry,Carburetor,2016-07-21,July,3,Excellent,204019,868,142593767
YAM2021638721,Yamaha,Fascino 125,Fascino 125 Standard,125,Scooter,Rajasthan,7.8,163226,180535,16723,2021,69,105,2,4,"Green, Black, Red, White",Drum,Automatic,Carburetor,2016-07-22,July,3,Excellent,163812,868,142593767
YAM2016391497,Yamaha,Aerox 155,Aerox 155 Standard,155,Scooter,Mizoram,9.7,223124,234518,46325,2016,61,250,1,5,"White, Black, Red, Green, Blue",Disc,Wet,Carburetor,2016-07-22,July,3,Excellent,188193,868,142593767
YAM2023970046,Yamaha,Ray ZR 125,Ray ZR 125 ABS,125,Scooter,Jharkhand,5.9,239986,251723,45656,2023,48,198,2,2,"Blue, Black",Standard,Automatic,Fuel Injection,2016-07-22,July,3,Good,206067,868,142593767
YAM2022235995,Yamaha,Ray ZR 125,Ray ZR 125 Standard,125,Scooter,Maharashtra,8.3,132568,145180,27252,2022,66,218,4,5,"Green, Red, Blue, Black, White",Drum,Dry,Carburetor,2016-07-22,July,3,Excellent,117928,868,142593767
YAM2015938028,Yamaha,Aerox 155,Aerox 155 Pro,155,Scooter,Andhra Pradesh,7.5,111946,128297,48872,2015,80,193,4,5,"Green, Black, Red, Blue, White",Drum,Multi-plate,Carburetor,2016-07-22,July,3,Excellent,79425,868,142593767
YAM2020323756,Yamaha,Aerox 155,Aerox 155 Pro,155,Scooter,Rajasthan,5.5,242602,257875,12693,2020,73,245,4,5,"Blue, Black, White, Green, Red",Disc,Dry,Fuel Injection,2016-07-22,July,3,Excellent,245182,868,142593767
YAM2024979254,Yamaha,Fascino 125,Fascino 125 Standard,125,Scooter,Sikkim,8.9,186060,193997,24026,2024,46,177,2,5,"Black, Blue, White, Green, Red",Standard,Dry,Carburetor,2016-07-22,July,3,Good,169971,868,142593767
YAM2018532252,Yamaha,Ray ZR 125,Ray ZR 125 Standard,125,Scooter,Mizoram,7.6,218377,236680,20774,2018,71,90,2,4,"White, Green, Black, Blue",Drum,Multi-plate,Carburetor,2016-07-24,July,3,Excellent,215906,868,142593767
YAM2019828224,Yamaha,R3,R3 Standard,321,Motorcycle,Punjab,5.4,80256,95471,11169,2019,56,130,2,4,"Green, Blue, Black, Red",ABS,Multi-plate,Carburetor,2016-07-24,July,3,Excellent,84302,868,142593767
YAM2017570805,Yamaha,Aerox 155,Aerox 155 ABS,155,Scooter,Himachal Pradesh,7.3,79129,85159,34565,2017,79,213,4,5,"Red, Green, White, Black, Blue",Disc,Wet,Carburetor,2016-07-24,July,3,Excellent,50594,868,142593767
YAM2017277452,Yamaha,FZS FI,FZS FI 4V,149,Motorcycle,Karnataka,5.4,221072,226853,47055,2017,75,230,2,5,"Red, Blue, White, Green, Black",Drum,Automatic,Fuel Injection,2016-07-24,July,3,Excellent,179798,868,142593767
YAM2021799080,Yamaha,FZ-X,FZ-X 4V,149,Motorcycle,Gujarat,7.6,185615,195315,19163,2021,67,104,1,2,"White, Blue",Drum,Multi-plate,Carburetor,2016-07-25,July,3,Excellent,176152,868,142593767
YAM2014624120,Yamaha,FZ-X,FZ-X ABS,149,Motorcycle,Uttarakhand,5.4,158040,177972,41672,2014,63,179,2,3,"White, Green, Blue",Standard,Multi-plate,Carburetor,2016-07-25,July,3,Excellent,136300,868,142593767
YAM2023676333,Yamaha,Fascino 125,Fascino 125 ABS,125,Scooter,Madhya Pradesh,8.2,112240,122748,19739,2023,43,223,1,4,"Blue, Black, Red, White",ABS,Multi-plate,Fuel Injection,2016-07-25,July,3,Good,103009,868,142593767
YAM2023477376,Yamaha,FZ-X,FZ-X ABS,149,Motorcycle,Jharkhand,5.9,94199,99592,36955,2023,42,180,1,2,"White, Black",Drum,Wet,Carburetor,2016-07-25,July,3,Good,62637,868,142593767
YAM2021963946,Yamaha,Fascino 125,Fascino 125 Standard,125,Scooter,Goa,7.1,96533,105547,47892,2021,50,210,1,4,"Red, Black, White, Blue",ABS,Multi-plate,Fuel Injection,2016-07-26,July,3,Good,57655,868,142593767
YAM2020169658,Yamaha,Ray ZR 125,Ray ZR 125 ABS,125,Scooter,Sikkim,8.6,246815,261376,25205,2020,64,171,2,4,"Black, Blue, Red, White",Drum,Automatic,Carburetor,2016-07-27,July,3,Excellent,236171,868,142593767
YAM2013567810,Yamaha,Ray ZR 125,Ray ZR 125 Standard,125,Scooter,Punjab,5.9,244153,263421,15128,2013,66,244,1,2,"White, Red",Standard,Multi-plate,Carburetor,2016-07-27,July,3,Excellent,248293,868,142593767
YAM2019624375,Yamaha,R15 V4,R15 V4 Standard,155,Motorcycle,Haryana,9.3,220832,231597,35151,2019,35,248,4,5,"White, Green, Red, Black, Blue",Standard,Wet,Carburetor,2016-07-28,July,3,Average,196446,868,142593767
YAM2020390316,Yamaha,R15 V4,R15 V4 Standard,155,Motorcycle,Sikkim,7.9,134933,147402,21184,2020,68,115,4,4,"Red, Black, Green, White",Drum,Multi-plate,Fuel Injection,2016-07-28,July,3,Excellent,126218,868,142593767
YAM2023958904,Yamaha,FZ 25,FZ 25 Pro,249,Motorcycle,West Bengal,7.2,183637,190255,35779,2023,61,246,4,4,"Blue, Black, Green, White",Disc,Dry,Carburetor,2016-07-28,July,3,Excellent,154476,868,142593767
YAM2023703688,Yamaha,MT-15,MT-15 Standard,155,Motorcycle,Madhya Pradesh,7.0,154048,172625,47431,2023,32,194,2,4,"Green, Red, Black, White",ABS,Multi-plate,Fuel Injection,2016-07-28,July,3,Average,125194,868,142593767
YAM2020555301,Yamaha,FZ FI,FZ FI Pro,149,Motorcycle,Odisha,8.8,113781,130350,47785,2020,79,223,1,5,"Green, Black, Red, White, Blue",Disc,Automatic,Fuel Injection,2016-07-29,July,3,Excellent,82565,868,142593767
YAM2022821669,Yamaha,FZ-X,FZ-X 4V,149,Motorcycle,Meghalaya,7.9,193722,200192,13801,2022,71,104,2,4,"Red, Black, White, Green",Standard,Dry,Fuel Injection,2016-07-29,July,3,Excellent,186391,868,142593767
YAM2024647490,Yamaha,Aerox 155,Aerox 155 ABS,155,Scooter,Meghalaya,6.2,154089,164170,24983,2024,68,176,1,4,"Black, Blue, Green, White",Disc,Dry,Carburetor,2016-07-29,July,3,Excellent,139187,868,142593767
YAM2016405694,Yamaha,Aerox 155,Aerox 155 4V,155,Scooter,Himachal Pradesh,6.3,157418,169850,48087,2016,54,106,1,5,"Blue, Red, Black, Green, White",ABS,Multi-plate,Fuel Injection,2016-07-30,July,3,Excellent,121763,868,142593767
YAM2021321913,Yamaha,R15 V4,R15 V4 4V,155,Motorcycle,Jharkhand,5.7,196018,210600,26760,2021,57,203,1,3,"Green, Blue, Red",Drum,Multi-plate,Fuel Injection,2016-07-30,July,3,Excellent,183840,868,142593767
YAM2014716260,Yamaha,FZ 25,FZ 25 4V,249,Motorcycle,Bihar,9.5,225007,241331,19445,2014,44,160,1,2,"Blue, Black",ABS,Wet,Carburetor,2016-07-31,July,3,Good,221886,868,142593767
YAM2020324300,Yamaha,MT-15,MT-15 Pro,155,Motorcycle,Maharashtra,8.3,89001,103607,41893,2020,39,180,1,3,"Black, White, Red",Standard,Multi-plate,Fuel Injection,2016-07-31,July,3,Average,61714,868,142593767
YAM2020431643,Yamaha,Ray ZR 125,Ray ZR 125 4V,125,Scooter,Manipur,8.8,129817,139003,19810,2020,46,116,4,2,"Green, White",Standard,Automatic,Carburetor,2016-07-31,July,3,Good,119193,868,142593767
YAM2016300748,Yamaha,Aerox 155,Aerox 155 Standard,155,Scooter,Tripura,8.7,62870,73226,32262,2016,41,133,1,5,"Red, White, Green, Black, Blue",Disc,Automatic,Carburetor,2016-08-01,August,3,Good,40964,857,139231676
YAM2021605618,Yamaha,Ray ZR 125,Ray ZR 125 ABS,125,Scooter,Gujarat,7.6,203179,221834,21075,2021,66,142,1,2,"Red, Green",Standard,Automatic,Fuel Injection,2016-08-01,August,3,Excellent,200759,857,139231676
YAM2016810100,Yamaha,Fascino 125,Fascino 125 Pro,125,Scooter,Himachal Pradesh,8.8,205524,224598,23987,2016,74,234,2,2,"Black, White",Standard,Automatic,Carburetor,2016-08-02,August,3,Excellent,200611,857,139231676
YAM2020554910,Yamaha,R3,R3 Standard,321,Motorcycle,Goa,8.1,214574,221806,45386,2020,70,241,4,4,"Blue, Green, White, Black",Drum,Dry,Carburetor,2016-08-02,August,3,Excellent,176420,857,139231676
YAM2021323317,Yamaha,FZS FI,FZS FI Pro,149,Motorcycle,Arunachal Pradesh,7.7,176012,185733,46698,2021,57,227,1,4,"Red, White, Green, Black",Drum,Wet,Fuel Injection,2016-08-02,August,3,Excellent,139035,857,139231676
YAM2017309013,Yamaha,Ray ZR 125,Ray ZR 125 ABS,125,Scooter,Arunachal Pradesh,7.9,190210,205287,22434,2017,55,144,4,3,"Blue, Green, Black",Drum,Dry,Carburetor,2016-08-02,August,3,Excellent,182853,857,139231676
YAM2021214535,Yamaha,MT-15,MT-15 4V,155,Motorcycle,Uttar Pradesh,6.5,192069,202115,17684,2021,52,197,1,2,"Blue, Black",Standard,Wet,Fuel Injection,2016-08-03,August,3,Excellent,184431,857,139231676
YAM2019643269,Yamaha,FZ 25,FZ 25 4V,249,Motorcycle,Rajasthan,5.3,53159,64636,30774,2019,72,249,2,4,"Green, Blue, Black, Red",ABS,Wet,Fuel Injection,2016-08-03,August,3,Excellent,33862,857,139231676
YAM2019380777,Yamaha,FZ-X,FZ-X Standard,149,Motorcycle,Meghalaya,6.1,209878,217052,24483,2019,68,213,4,5,"White, Blue, Green, Black, Red",Standard,Dry,Fuel Injection,2016-08-03,August,3,Excellent,192569,857,139231676
YAM2015588509,Yamaha,R15 V4,R15 V4 Pro,155,Motorcycle,Telangana,7.4,223510,237374,11096,2015,67,131,2,5,"Blue, White, Black, Red, Green",Standard,Multi-plate,Carburetor,2016-08-04,August,3,Excellent,226278,857,139231676
YAM2022992662,Yamaha,Ray ZR 125,Ray ZR 125 Pro,125,Scooter,Jharkhand,6.2,129265,146017,17443,2022,79,202,2,2,"Black, Green",Drum,Dry,Fuel Injection,2016-08-04,August,3,Excellent,128574,857,139231676
YAM2015121275,Yamaha,FZS FI,FZS FI ABS,149,Motorcycle,Chhattisgarh,8.3,90153,96226,41926,2015,65,141,1,3,"Black, Green, Red",Standard,Multi-plate,Fuel Injection,2016-08-05,August,3,Excellent,54300,857,139231676
YAM2019317088,Yamaha,Aerox 155,Aerox 155 Pro,155,Scooter,Bihar,7.9,230349,247335,15702,2019,46,92,2,5,"White, Black, Blue, Red, Green",ABS,Dry,Fuel Injection,2016-08-05,August,3,Good,231633,857,139231676
YAM2015274652,Yamaha,Ray ZR 125,Ray ZR 125 ABS,125,Scooter,Assam,5.1,145502,158596,15393,2015,66,222,2,5,"White, Blue, Red, Black, Green",Standard,Automatic,Fuel Injection,2016-08-05,August,3,Excellent,143203,857,139231676
YAM2018911292,Yamaha,R15 V4,R15 V4 4V,155,Motorcycle,Mizoram,9.1,215465,231027,45227,2018,57,225,2,3,"Black, Green, Blue",Disc,Automatic,Fuel Injection,2016-08-06,August,3,Excellent,185800,857,139231676
YAM2014778307,Yamaha,Aerox 155,Aerox 155 ABS,155,Scooter,Haryana,7.2,226007,241311,49692,2014,78,211,1,5,"White, Green, Red, Black, Blue",ABS,Dry,Carburetor,2016-08-07,August,3,Excellent,191619,857,139231676
YAM2017727286,Yamaha,FZS FI,FZS FI 4V,149,Motorcycle,Karnataka,8.3,177241,183431,19142,2017,79,249,1,3,"White, Red, Blue",ABS,Automatic,Fuel Injection,2016-08-08,August,3,Excellent,164289,857,139231676
YAM2016769652,Yamaha,FZ 25,FZ 25 Pro,249,Motorcycle,Arunachal Pradesh,7.6,144784,161225,32253,2016,61,158,1,2,"Green, Red",Drum,Wet,Carburetor,2016-08-08,August,3,Excellent,128972,857,139231676
YAM2016282775,Yamaha,Fascino 125,Fascino 125 ABS,125,Scooter,Gujarat,7.0,114407,132570,47806,2016,37,142,4,4,"Green, Black, White, Blue",Standard,Multi-plate,Carburetor,2016-08-08,August,3,Average,84764,857,139231676
YAM2020682943,Yamaha,Aerox 155,Aerox 155 4V,155,Scooter,Tamil Nadu,8.8,81572,99999,37603,2020,53,148,2,2,"Black, Red",Disc,Multi-plate,Carburetor,2016-08-08,August,3,Excellent,62396,857,139231676
YAM2016955166,Yamaha,FZS FI,FZS FI ABS,149,Motorcycle,Assam,7.4,96043,104496,11594,2016,42,93,2,3,"Blue, Black, White",Standard,Multi-plate,Carburetor,2016-08-08,August,3,Good,92902,857,139231676
YAM2021638832,Yamaha,Aerox 155,Aerox 155 Pro,155,Scooter,Arunachal Pradesh,9.1,77145,87522,24746,2021,64,137,4,2,"Red, White",Disc,Wet,Fuel Injection,2016-08-08,August,3,Excellent,62776,857,139231676
YAM2019181915,Yamaha,Aerox 155,Aerox 155 Pro,155,Scooter,Manipur,7.0,232100,246368,30086,2019,53,204,1,5,"White, Black, Blue, Red, Green",Drum,Dry,Carburetor,2016-08-09,August,3,Excellent,216282,857,139231676
YAM2020756887,Yamaha,Aerox 155,Aerox 155 Standard,155,Scooter,Gujarat,7.5,92277,110795,29028,2020,47,193,1,3,"Red, Blue, White",Disc,Dry,Fuel Injection,2016-08-09,August,3,Good,81767,857,139231676
YAM2014462324,Yamaha,R15 V4,R15 V4 ABS,155,Motorcycle,Maharashtra,8.2,96670,109347,10131,2014,56,234,2,3,"White, Blue, Red",Standard,Multi-plate,Carburetor,2016-08-10,August,3,Excellent,99216,857,139231676
YAM2014185831,Yamaha,Aerox 155,Aerox 155 ABS,155,Scooter,Telangana,8.3,51250,65705,48183,2014,34,149,2,4,"Black, Red, Blue, White",Drum,Dry,Fuel Injection,2016-08-11,August,3,Average,17522,857,139231676
YAM2021389006,Yamaha,R3,R3 4V,321,Motorcycle,Rajasthan,6.3,194302,206122,13364,2021,36,185,4,3,"White, Black, Green",Drum,Multi-plate,Carburetor,2016-08-11,August,3,Average,192758,857,139231676
YAM2024530279,Yamaha,Aerox 155,Aerox 155 ABS,155,Scooter,Uttar Pradesh,9.7,51560,67436,22850,2024,73,133,1,4,"Red, Black, Green, White",Drum,Automatic,Fuel Injection,2016-08-11,August,3,Excellent,44586,857,139231676
YAM2020420752,Yamaha,FZS FI,FZS FI 4V,149,Motorcycle,Tripura,9.5,107565,117212,44815,2020,47,214,1,3,"Black, Blue, Red",Standard,Dry,Fuel Injection,2016-08-12,August,3,Good,72397,857,139231676
YAM2022442358,Yamaha,Aerox 155,Aerox 155 ABS,155,Scooter,Nagaland,7.0,149531,169352,31057,2022,60,212,1,3,"Red, Blue, Green",Standard,Wet,Carburetor,2016-08-12,August,3,Excellent,138295,857,139231676
YAM2020172333,Yamaha,MT-15,MT-15 Pro,155,Motorcycle,Himachal Pradesh,7.4,181048,198400,14244,2020,55,214,4,3,"Blue, Red, Black",ABS,Automatic,Carburetor,2016-08-12,August,3,Excellent,184156,857,139231676
YAM2019659125,Yamaha,Fascino 125,Fascino 125 Pro,125,Scooter,West Bengal,9.2,54191,59560,37685,2019,46,97,1,2,"Red, Black",Standard,Dry,Fuel Injection,2016-08-12,August,3,Good,21875,857,139231676
YAM2013924076,Yamaha,Ray ZR 125,Ray ZR 125 Standard,125,Scooter,Uttar Pradesh,7.6,244608,251019,26601,2013,39,248,4,4,"Red, White, Blue, Black",Disc,Multi-plate,Carburetor,2016-08-12,August,3,Average,224418,857,139231676
YAM2017777994,Yamaha,MT-15,MT-15 4V,155,Motorcycle,Jharkhand,5.9,169862,186233,24895,2017,67,150,2,5,"Black, White, Blue, Green, Red",Standard,Dry,Fuel Injection,2016-08-12,August,3,Excellent,161338,857,139231676
YAM2024653265,Yamaha,FZ-X,FZ-X 4V,149,Motorcycle,Assam,7.1,190327,202442,38388,2024,69,140,2,4,"Black, Green, White, Red",Disc,Dry,Carburetor,2016-08-13,August,3,Excellent,164054,857,139231676
YAM2017861853,Yamaha,FZ FI,FZ FI Standard,149,Motorcycle,Rajasthan,7.6,199689,219410,37417,2017,33,194,2,5,"White, Black, Blue, Red, Green",Disc,Dry,Carburetor,2016-08-15,August,3,Average,181993,857,139231676
YAM2016628394,Yamaha,FZ FI,FZ FI Standard,149,Motorcycle,Maharashtra,6.0,196743,209401,49910,2016,36,234,1,2,"White, Red",Drum,Multi-plate,Carburetor,2016-08-15,August,3,Average,159491,857,139231676
YAM2023407829,Yamaha,Fascino 125,Fascino 125 4V,125,Scooter,Sikkim,6.9,249372,258748,48860,2023,62,243,1,5,"Green, White, Red, Black, Blue",Disc,Automatic,Fuel Injection,2016-08-15,August,3,Excellent,209888,857,139231676
YAM2014193294,Yamaha,R3,R3 Standard,321,Motorcycle,Chhattisgarh,7.7,148868,160681,33837,2014,60,250,2,3,"Blue, Red, Black",Standard,Multi-plate,Fuel Injection,2016-08-16,August,3,Excellent,126844,857,139231676
YAM2017772909,Yamaha,FZ 25,FZ 25 Pro,249,Motorcycle,Tamil Nadu,8.4,53021,60418,13355,2017,57,134,2,4,"Blue, Red, Green, White",Standard,Wet,Fuel Injection,2016-08-16,August,3,Excellent,47063,857,139231676
YAM2017807544,Yamaha,FZ FI,FZ FI ABS,149,Motorcycle,Gujarat,5.2,198916,206114,44101,2017,60,248,1,4,"Blue, Green, White, Red",ABS,Automatic,Fuel Injection,2016-08-16,August,3,Excellent,162013,857,139231676
YAM2016377422,Yamaha,FZ 25,FZ 25 Pro,249,Motorcycle,West Bengal,8.7,116948,123642,38031,2016,61,229,4,2,"Green, Red",Standard,Dry,Carburetor,2016-08-17,August,3,Excellent,85611,857,139231676
YAM2022275563,Yamaha,Ray ZR 125,Ray ZR 125 ABS,125,Scooter,Uttarakhand,7.9,220506,227840,10543,2022,68,250,2,5,"Blue, Black, White, Green, Red",Drum,Dry,Fuel Injection,2016-08-17,August,3,Excellent,217297,857,139231676
YAM2023601129,Yamaha,Aerox 155,Aerox 155 4V,155,Scooter,Maharashtra,6.2,182922,195726,20443,2023,56,98,2,4,"Red, White, Green, Black",ABS,Multi-plate,Fuel Injection,2016-08-18,August,3,Excellent,175283,857,139231676
YAM2017334482,Yamaha,Ray ZR 125,Ray ZR 125 Pro,125,Scooter,Mizoram,5.7,83162,100944,14727,2017,39,102,2,4,"Blue, Red, White, Black",ABS,Dry,Fuel Injection,2016-08-18,August,3,Average,86217,857,139231676
YAM2017310184,Yamaha,Ray ZR 125,Ray ZR 125 Pro,125,Scooter,Sikkim,8.3,51546,69659,41367,2017,38,180,1,2,"White, Green",ABS,Multi-plate,Fuel Injection,2016-08-18,August,3,Average,28292,857,139231676
YAM2018221200,Yamaha,MT-15,MT-15 4V,155,Motorcycle,Karnataka,7.3,73305,85611,33222,2018,69,237,2,2,"Black, Red",Disc,Multi-plate,Fuel Injection,2016-08-18,August,3,Excellent,52389,857,139231676
YAM2018293928,Yamaha,MT-15,MT-15 4V,155,Motorcycle,Gujarat,5.5,183880,201774,23330,2018,55,152,1,4,"Blue, White, Green, Black",ABS,Wet,Fuel Injection,2016-08-19,August,3,Excellent,178444,857,139231676
YAM2018690893,Yamaha,Aerox 155,Aerox 155 Standard,155,Scooter,Bihar,8.0,50856,58227,28484,2018,78,95,1,5,"White, Blue, Green, Red, Black",Drum,Wet,Carburetor,2016-08-19,August,3,Excellent,29743,857,139231676
